251.93029207362886, 0.020793560819678758
256.92770942900074, 0.014814434099624796
261.92512678437265, 0.011563426035108515
266.92254413974456, 0.012518267564546992
271.91996149511647, 0.021089107007361996
276.2359128474831, 0.0366729681379836
279.18893219383926, 0.06614646671144109
281.5253870612858, 0.09839200251727753
283.0505728775357, 0.13207703426522177
284.5757586937856, 0.16969185598126235
285.8218679564237, 0.20249907716916526
287.09393782870023, 0.2365211969115928
288.0479902329076, 0.27154073336853757
288.95661157024796, 0.3024960963935259
289.8652329075883, 0.33595223485275727
290.77385424492866, 0.3694083733119886
291.682475582269, 0.4022393179126593
292.5910969196093, 0.43413247172548863
293.4997182569497, 0.46508783475047677
294.453770661157, 0.5001698905932777
295.72584053343354, 0.5349422429659784
296.63446187077386, 0.5707115987018848
298.4214171675432, 0.603543588162815
300.26894722013526, 0.6442674645735498
301.26843069120963, 0.6767866389475629
302.54050056348615, 0.7070575955386258
303.4945529676935, 0.7421396513814267
304.4031743050338, 0.7730950144064149
305.53895097670926, 0.8031146534001191
306.7201587152517, 0.8338849383754078
308.1999134646345, 0.8711956811516931
309.6277469947408, 0.9064338804523924
311.2178343350864, 0.9372704049753401
313.2622323441022, 0.9639847835449011
316.8967176934636, 0.993845282283699
321.4398243801653, 0.975673899353335
325.7557757325319, 0.9467180658875584
330.52603775356874, 0.9242885903502658
334.8419891059354, 0.8966914483861997
337.2757962595256, 0.8589563488198021
339.3850957926371, 0.8293681452574188
341.42949380165294, 0.7975465159840163
343.9282024793389, 0.7653271098860818
345.12888067511005, 0.7366684300853107
347.0110248738864, 0.7032823399108226
349.3344994365139, 0.6657203976375531
350.3339829075883, 0.6302184802001518
351.3334663786627, 0.6019688115220557
353.1766696629817, 0.5699042054902577
354.37734785875284, 0.5375390192423047
355.3314002629602, 0.5037247118717062
356.64890120210373, 0.46680858181408036
358.17408701835353, 0.43401466660172683
359.4201962809917, 0.39947957788179567
360.8999510303746, 0.3672330382227744
363.00925056348615, 0.3394311028277075
364.78106217129977, 0.31000059279064063
366.8708912471826, 0.28376146489141374
369.14244459053344, 0.2570238353105838
371.86830860255446, 0.22853979643889843
375.27563861758074, 0.2023126557277033
378.68296863260707, 0.1757282613830451
382.31745398196847, 0.14861005334474897
385.95193933132987, 0.11952695032240501
389.3592693463561, 0.0917814816689908
393.4480653643877, 0.06293472702151215
398.21832738542446, 0.040539352967413844
403.21574474079637, 0.027512586387219873
408.2131620961683, 0.01766862490515342
413.2105794515402, 0.012598871070278683
418.2079968069121, 0.009461534616409972
423.205414162284, 0.007688257490310324
428.2028315176559, 0.006597010028094763
433.2002488730278, 0.00527841934458495
438.1976662283997, 0.0050965447675490605
443.19508358377163, 0.0030959244201547165
448.19250093914354, 0.0029140498431186046
453.18991829451545, 0.0029595184873776326
458.18733564988736, 0.0012999129719255542
463.18475300525915, 0.0005496803416522589
468.18217036063106, 0.0005951489859112868
473.17958771600297, 0.0006406176301703148
478.1770050713749, 0.0006860862744293428
483.1744224267468, 0.0007315549186881487
488.1718397821187, 0.0007770235629471767
493.1692571374906, 0.0008224922072062046
498.1666744928625, 0.0008679608514650106
503.1640918482344, 0.0009134294957240385
508.16150920360633, 0.0009588981399830665
513.1589265589782, 0.0010043667842420945
518.1563439143501, 0.0010498354285009004
523.153761269722, 0.0010953040727599284
528.151178625094, 0.0011407727170189563
533.1485959804658, 0.0011862413612777623
538.1460133358377, 0.0012317100055367902
543.1434306912096, 0.0012771786497958182
548.1408480465815, 0.0013226472940548462
550.8667120586025, 0.0013474483727413666
